original_index,path,class_index,class_name,near_duplicate_group_id,resized_image_hash
19855,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn869.jpeg,3,lung benign tissue,17804,892fdc47799b7108530bdcae74b49ae77aedcef73c4c7f321f0e6c90a8aeafb2
19856,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn87.jpeg,3,lung benign tissue,13808,9122116ab42660baebd607df1fc94e22fe91240171383e0249c4ef85d3bdb97a
19857,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn870.jpeg,3,lung benign tissue,17805,8c06ab5c7ffdffa949eadbb7ea51dd8bc77a8c8bc6609f9305b47a9eb948b22e
19858,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn871.jpeg,3,lung benign tissue,17806,4214789660816e89fe31e076fa2d19dbd851f105cfcc7ef7a2e69298e138e483
19859,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn872.jpeg,3,lung benign tissue,17807,2cf5ad43806167a4ae27da91ab33bef01b20bd9cdbd4d0bca644db2e4f34d21d
19860,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn873.jpeg,3,lung benign tissue,16474,4a0b15e69671d0998a26a4ff8dd6630664df87054325e2858333b27fe5a969f6
19861,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn874.jpeg,3,lung benign tissue,17808,c49f06822fd11251d2f222a17c30f4c587bc375dfb4d730f5cc83d1590a6d344
19862,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn875.jpeg,3,lung benign tissue,16192,08b74f558de5924e7668a8c61aa1d2992513656ca3a02003557f3adfd8e632a9
19863,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn876.jpeg,3,lung benign tissue,17809,816a1e22dae00534dba4bbb29a5cdceed931c3003a0dce8925ae54f9d3d5dda9
19864,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn877.jpeg,3,lung benign tissue,17301,07c543fc36b1d3155ed320bc36f73cd7c9e74f6cc7de6a370b67c3b96267faa5
19865,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn878.jpeg,3,lung benign tissue,17810,009534321650f5d99db6fa0d4fb9229702db46ac45b6abe484747481dc307d54
19866,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn879.jpeg,3,lung benign tissue,17811,167d66077d43017d1a24f599d77ddbe5fa82e2d2eba3e26ca0bffccf761cc522
19867,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn88.jpeg,3,lung benign tissue,15149,c53ad3e7f19ecd58fe8efe286cec5ce5d8a8693e4d4c47d2b73abb19725b79e8
19868,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn880.jpeg,3,lung benign tissue,17812,66ea733c0a39e39c8b28f409f3d84aabf267e2cabd52df9ffd1dffc80e12c2fc
19869,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn881.jpeg,3,lung benign tissue,17813,1c5ae744ac99e8fc489fd74ac123123c01e8902aa28d9c279379c8d2432b6061
19870,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn882.jpeg,3,lung benign tissue,17814,4eb1b40f50b7d702cb563ad9aca28ca0faf477f22581d0276c10c84de3f995bd
19871,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn883.jpeg,3,lung benign tissue,17815,004790cd305a099899cf9bca982449fd3a78fb30a6b6c9f595318cfb53714d93
19872,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn884.jpeg,3,lung benign tissue,17816,8ef92999805bed660235616435cbb83c493d5fdaf53944164e081a390826a7c5
19873,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn885.jpeg,3,lung benign tissue,17817,c303634c1f6d96d0ce97cdc1f08cd4219eeb503347cf812cfdc7375bb449bc9c
19874,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn886.jpeg,3,lung benign tissue,14571,73a2869e445339911f1576249f99201827ee35388d2eb3c3ba7fede34df5de3a
19875,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn887.jpeg,3,lung benign tissue,17818,d2fae55bbb6acd2bd9efd1c1985a093f775a07fc0d595b6b5bd39c80318ebcd8
19876,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn888.jpeg,3,lung benign tissue,16100,6fc8add9a39a73d650a92926def1ec01ed3cb37f7a107affb39a61369cd45abe
19877,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn889.jpeg,3,lung benign tissue,17819,3208ed1cf9afddd33420a69f63b6332d0d8b6a21de42517141d336663824f803
19878,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn89.jpeg,3,lung benign tissue,17820,dd76c6b8448bf87123d53a797a2701889cd7f8487aeb61180343c70c5915bece
19879,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn890.jpeg,3,lung benign tissue,17821,886d543f7e78ffcec673e07dc04545e51c1fa35bddc29e9e5af1b0199db4766d
19880,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn891.jpeg,3,lung benign tissue,17822,9e8fecbc4e65aba25961f4a8d8d7b761874e1f5c12dd9060be0df0e117bf1430
19881,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn892.jpeg,3,lung benign tissue,17823,bccb7fec38790eba2bf6fd69e75f06018218935f226e09826304d180b6baceaa
19882,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn893.jpeg,3,lung benign tissue,17824,79214ba3e2eb7ffc62211c4b3670cc3416081285322214d9edc07b0a65781715
19883,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn894.jpeg,3,lung benign tissue,17825,3135bf49f9d9ffa549de4c12e9433a2f9cf0b7c628b65181ec4436c0592a0b80
19884,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn895.jpeg,3,lung benign tissue,17826,bbc46d92d9506719f957ed190bedd3adecac1092aa99cbf42295eef2bf8be555
19885,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn896.jpeg,3,lung benign tissue,14508,17db956fa7694224c949ecebce546dc50c2fa0a5239710ce7557f5e1dc6f23fd
19886,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn897.jpeg,3,lung benign tissue,17827,9a4c2173b0a4bfc6d96725737feacbaeeb152a5f40af106ec6bd4041bab85ada
19887,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn898.jpeg,3,lung benign tissue,17828,d8d03fbdabb7a51f77e30b32174427160ab37cddba4f2394823ca2e4e395b4e1
19888,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn899.jpeg,3,lung benign tissue,17829,2ad7c53f6cfbb6fa1242315b55e53b3611b526a5cc75425303a29513ca7ee07f
19889,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn9.jpeg,3,lung benign tissue,17830,05132866090b07b960cd90942bdb630fd9684f7433bd5cf9401af3a567e489de
19890,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn90.jpeg,3,lung benign tissue,17831,0c6165da67de61579cc2b4b1bc46cd916183215e507b700178bd9e923a7a5963
19891,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn900.jpeg,3,lung benign tissue,17832,f167d0bb28bc459dae0c032d883dbce95b6c9c780edb4d75e3b70a55623cdc20
19892,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn901.jpeg,3,lung benign tissue,17833,9507a098bcf0be768fabe073d145807b9bb2e9bb33533cebbc84f5f34d155565
19893,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn902.jpeg,3,lung benign tissue,17834,9499a0f1dc29c7a584043311d7ddc94eb72cc065b60b42b7c92fbae4e8505083
19894,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn903.jpeg,3,lung benign tissue,16219,a9c898bb63e69a55f02120a7911a4c176a834abea05569852c33a18800bfe1e7
19895,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn904.jpeg,3,lung benign tissue,17835,b7cc77d380a123e4a7a9ebc146cf8a773f99a2ace21b08317fb2f7c3904792bb
19896,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn905.jpeg,3,lung benign tissue,17836,515b78d9f8ee37dbdfbd715c96c9f57ca69921b2d1ae1fdb9bb8ed9a16c0ec32
19897,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn906.jpeg,3,lung benign tissue,17837,be9b7f7d91b2c131f64fc6ea036cb2288d555be1b9b3306a5ab959e1f10ba4c3
19898,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn907.jpeg,3,lung benign tissue,17838,a252965c1f95da49ab52066857e767a766cae63f6b7c142597c39901789f34fb
19899,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn908.jpeg,3,lung benign tissue,17839,4d0c351915a424c2b0009b5b5063c2f9f9cea857049170ce9c191e4c0c2e087b
19900,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn909.jpeg,3,lung benign tissue,17840,cb8d0ab370095aa71e94489c540e68d947f0d463146cbd706cc11d8563ba333c
19901,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn91.jpeg,3,lung benign tissue,16097,255a03b4a8ab2286430549a74898e1dab772f609571876534913be21c2ead493
19902,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn910.jpeg,3,lung benign tissue,17841,a03681b4977279ce05c99f5a5d65f91056ab23484d7b1ba256c89357f0459e68
19903,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn911.jpeg,3,lung benign tissue,16227,2463b31f1e0076f386cecbeac6f28a68bfcdfe21ef356e339093195c0c54d611
19904,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn912.jpeg,3,lung benign tissue,14663,1190e3146df5919be1e8cad7ab2e47b22fcb4105c9e45b154ff73441257802c6
19905,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn913.jpeg,3,lung benign tissue,17842,e313964df7eeaa2e7ba51f3890dbfd9a34b190db9b4dd56e325d04f9fe28fc71
19906,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn914.jpeg,3,lung benign tissue,17843,4c9270283808f2fd54606262696bac43fb0fb64289ab9d442794dd7006fed535
19907,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn915.jpeg,3,lung benign tissue,17844,2fc2bbd202a28479dfa967213339b1e1100f324aebaa446394f451e0bb12730f
19908,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn916.jpeg,3,lung benign tissue,17845,54e9304958494b6ec4ddcf07ea877d08306148a4d9edb01d66424d263825db9a
19909,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn917.jpeg,3,lung benign tissue,16893,b6fd8f85ae2e5abba264a8284a8e98a8b4c59b3f6d2adc78ec503ba8417ce824
19910,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn918.jpeg,3,lung benign tissue,17846,7e8f20c8f2a4e67786165529f67fa66692f9f71818b4b73eb931c4012720b1e5
19911,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn919.jpeg,3,lung benign tissue,16612,d306dad483fd36f8bd471bab320c8b650fbc0e659194acaccad52932a3c5a068
19912,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn92.jpeg,3,lung benign tissue,17847,a347f1e37c40e144a32aae051221b9b5324a4214d62a973d8eb885322fd152b3
19913,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn920.jpeg,3,lung benign tissue,17848,c059607eefda1c53ab569efae375ee789068e09c99b042d1a277bf7f0761d4a1
19914,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn921.jpeg,3,lung benign tissue,17849,255fa2001f70603dc120fa0af3651b5537b1a2679820b18a1d3b9e12772b80d8
19915,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn922.jpeg,3,lung benign tissue,17850,0ce390a66ca32b95645e818a555a2db5794f3a79b38895e379cc660e1d2473ee
19916,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn923.jpeg,3,lung benign tissue,16965,50c15900efb66e761278063a916485702b0c74ad1c17dcafa6d63766d0c63eb1
19917,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn924.jpeg,3,lung benign tissue,17851,128ebb138b5455fb88aeadae6ddff432a3ccbd25941e379ff2012a52808225d9
19918,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn925.jpeg,3,lung benign tissue,15804,d7f30280420ba80d378c29b5ac415b95ac87fd5cee9a8399c4c38a248e3d6dce
19919,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn926.jpeg,3,lung benign tissue,17852,7015a1fbbcbf16b28fed0a10ef2d330d80c3faad57a052db3279628ab2ba631e
19920,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn927.jpeg,3,lung benign tissue,17853,fc498d0a5ad780a7ebd6daea535e44aed962b615704f7d17b07357a3a6ae1be7
19921,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn928.jpeg,3,lung benign tissue,17854,e75b6014e237f2195cf095ee5aa480096936ad60c2d629fca4f437e38cbafeeb
19922,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn929.jpeg,3,lung benign tissue,17855,cc2043adfd4806ba327bc9719f0ce0c90690c02120d0fa675931d9cc7575b20c
19923,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn93.jpeg,3,lung benign tissue,17856,0d3d29861e9357df1b808c1e77ed4067437311c1ba0c471fb39d6bac9a468855
19924,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn930.jpeg,3,lung benign tissue,17857,ef161d26353f7870a357f06208eab93802fb042279af1daf87a18c43fc0cd850
19925,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn931.jpeg,3,lung benign tissue,15962,d75879abae0fd4177abf0d975eb068375fc8355489692c6c21411c3084f9b5ce
19926,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn932.jpeg,3,lung benign tissue,17858,84cf09ccfa2cebd8f81d775576f7d9bb3a588171f10b9a349eef0a7b41549f54
19927,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn933.jpeg,3,lung benign tissue,17859,fec3ba5d0d305a2d0e75daac26c811e5ffd79e847632a27475fe26b6547e8191
19928,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn934.jpeg,3,lung benign tissue,17860,c120b684c9644057e93a7904c62871a760cd0dee7e6f083d61c6d629efa5d2dd
19929,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn935.jpeg,3,lung benign tissue,17861,fa83105ed0a2a7f0f3baad305cd22530baec5a8002c2ac3a5b9d606ef64a4d5f
19930,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn936.jpeg,3,lung benign tissue,13891,52b7e9cc5711ec5924797e99945c8ef587285c8008011e34a007d6d80202b32e
19931,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn937.jpeg,3,lung benign tissue,14090,83c8414b3e13a220259c914da92ac1f6945b376f3fd997e7c13090a9a93709e1
19932,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn938.jpeg,3,lung benign tissue,17862,57c6978deda8788a2288fcce2f9e572e05b12d3186f00f9693577b18e4bb6663
19933,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn939.jpeg,3,lung benign tissue,17863,19fce4208de55758e2c8cdcd3e4b0869c977171e977b495e96d64a96c4f41b45
19934,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn94.jpeg,3,lung benign tissue,14542,0527c75140f9d3ced06a7efd7fa898b5556f4758a621dce63dac1e7c9925d4a4
19935,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn940.jpeg,3,lung benign tissue,17864,71bdd3de36fe5e1e395080deec530d0125c2d8828bdc4edb19c40ba705aa425b
19936,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn941.jpeg,3,lung benign tissue,17865,ea3030f122f48f57468379e88446a3fb8212c1e47156d59772cce1c084466479
19937,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn942.jpeg,3,lung benign tissue,17866,30ab50625197136135c5c418719a3da78c73514b926364e740aca39852dd2ce1
19938,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn943.jpeg,3,lung benign tissue,17867,69bbc3640b0b855304a5b07d9ceb5d730f1a982874995867beac57f33459502e
19939,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn944.jpeg,3,lung benign tissue,17868,ed175aadb991d19e574500030acc8367436474eb3a9c0d9f5089ac717cac31ea
19940,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn945.jpeg,3,lung benign tissue,17869,33464c692e1108006ff7f9cf60d80fbbea51cb5761bf7f623fc74bc3037d2f5d
19941,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn946.jpeg,3,lung benign tissue,17870,826a944c6084188ca0b7518f40c8f4287f21e1d35920e670afe4008fe0da8f1f
19942,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn947.jpeg,3,lung benign tissue,17871,8015a2a28543ddda64bd82237b25577aba87f86db7cf4b0fcbb98ae18c6d6591
19943,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn948.jpeg,3,lung benign tissue,14099,4c282ea6b01f409c1dd00e10c292d58d7145531603e0a5c1cd8b53bf4258bbe4
19944,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn949.jpeg,3,lung benign tissue,14624,10ef1185ee83be70303d3761e757ba1d067e3cf7bbcba62722def644102bd58a
19945,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn95.jpeg,3,lung benign tissue,17872,e63586ef3d83befc42d6af742aa8d057dafc5e20c9eeb6aaab624e9bdc7892a2
19946,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn950.jpeg,3,lung benign tissue,17873,dc9caa25fef008329047b968c177302b9682d96eafd30d99bffbf540b4b7d2a6
19947,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn951.jpeg,3,lung benign tissue,17874,4f604e73ce636558155360f92812f4580272cf7cf03deecedb37cd5a9b74c9a1
19948,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn952.jpeg,3,lung benign tissue,17875,d38740a256c201b1c28c5500f7163e48da29ebc549e4ffb75cb6e80b0576c7f8
19949,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn953.jpeg,3,lung benign tissue,13976,a9205002ef9cbfb3652c066aeedc34b932b9e74a1870d0d13ec9dfc283f46641
19950,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn954.jpeg,3,lung benign tissue,17876,ee9ac4a79975071bfd7582ae675bab76a4d42e8b2e6cff7da5ae4aa527f1e67e
19951,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn955.jpeg,3,lung benign tissue,17877,826b9a398b91365747a8436d6769b190b592ae6db241a176367583142b1207c4
19952,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn956.jpeg,3,lung benign tissue,17878,91450ed33545af422c9d41449cb43ec2dee8dc8f345b535831a2f5c6bd3e6767
19953,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn957.jpeg,3,lung benign tissue,17879,a429e70a34a504d40f0e77db7b6fe7c1fb2e2c18849b161910aecf1aa963d63b
19954,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn958.jpeg,3,lung benign tissue,17880,1261b141f6f8f5df0fbfa41c62d477a0d61671b026e59a11366f8ef67c166659
19955,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn959.jpeg,3,lung benign tissue,13924,57b49e9655b2a2737bdb9dd7e47377ad9542c7e48ae78b19ce099b33a9940b9d
19956,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn96.jpeg,3,lung benign tissue,17881,18add52418bf43401c816caf75aa2ca60bc65c7755b4c4771bcd6bbd686880b4
19957,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn960.jpeg,3,lung benign tissue,17882,30d1d87fdd16a69b65958e95723f420ac1b14b00f03fb97a7c88caba5b3d2c95
19958,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn961.jpeg,3,lung benign tissue,17883,eda0458ad17ae82080e66957abe7d8b1f2687fb79fe68c1edb795c1ae933f58e
19959,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn962.jpeg,3,lung benign tissue,17884,8bd9a0a11e1fc877ed312ebe46789622894f8d6c69222cc88a9f403ed3aab51a
19960,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn963.jpeg,3,lung benign tissue,17885,bb7664c80ab1b3e80b68e229239c62956852666981a04e8d6d2998901cdf7d18
19961,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn964.jpeg,3,lung benign tissue,14955,1b738e6e85653e0cbf35cba9b0250cf42be34cd74d297e829142616641657051
19962,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn965.jpeg,3,lung benign tissue,17886,c9a39a79c61878142cd2c7a973772d05377dc9b1e1535e18dd592c9935e30049
19963,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn966.jpeg,3,lung benign tissue,17887,a50208a5733dc56f6627ff3831d7782a1b223b3aa82c91483e44b1896518ea6f
19964,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn967.jpeg,3,lung benign tissue,15568,c96a7100cf2cbb1b43fb1dd0f6df77c49caf185b4a55af382711d8f7a9d86cf4
19965,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn968.jpeg,3,lung benign tissue,17888,56c510fc7fe69ebbd9442443b1f73b6f8fed6b5f5d00a410ddce2479cefba7e2
19966,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn969.jpeg,3,lung benign tissue,17889,3029735303a7c9794fda667cbd4f72de0afa225a84abf0be8b99f16f6a409a97
19967,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn97.jpeg,3,lung benign tissue,17890,c18cf215e85957eb745abb2617199ff0b640b959b20d3caf321cc10d7fe060b2
19968,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn970.jpeg,3,lung benign tissue,16105,538067a95b62fb02992cb73fc40e58eaf616cbb9ab5721504a39bd9b35476d0b
19969,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn971.jpeg,3,lung benign tissue,17588,d7a86c20101f1d0c5efb68b164ccffd618cf115e95aaa4b73b388a8dd93d1f5a
19970,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn972.jpeg,3,lung benign tissue,17891,9e4db9380b2b760e50cd331ce76397d422fc899c076c31a54d11606a9bfdc076
19971,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn973.jpeg,3,lung benign tissue,17892,7b8ac63ac34a5814cc2f0f26bebacd414f355e38522e58286b1c55c7ae3c3c71
19972,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn974.jpeg,3,lung benign tissue,17893,75250f8acbf8f6abe43d923f11a64b05a3822f40d8481939b20f6ffb96dedd3a
19973,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn975.jpeg,3,lung benign tissue,17894,63de81b657384abee97c8757ba64a5b0476bfc2ff3370df366f72729c4815626
19974,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn976.jpeg,3,lung benign tissue,17895,032c17376f35e05211b00992bcc1ab21efb77f3eb47e57341ebccb004658e658
19975,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn977.jpeg,3,lung benign tissue,17896,9d4b8f445af562c456b7b652d9e366a2791b9b72e5f94431069f1fc0449950dd
19976,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn978.jpeg,3,lung benign tissue,17897,8d3a58951276a429baeaa69d2b978136cd8afd4242c1d5f347042fa0bc9cbe6f
19977,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_n/lungn979.jpeg,3,lung benign tissue,17898,b829eeedef2bfac622d53607d399e558f851ff10c14668c3b703b30a200661c2
